index_name,series_id,unique_id,ds,y
RUSSELL1000,return,RUSSELL1000_return,2012-08-06,0.0026539945
RUSSELL1000,return,RUSSELL1000_return,2012-08-07,0.0055782893
RUSSELL1000,return,RUSSELL1000_return,2012-08-08,0.000892748
RUSSELL1000,return,RUSSELL1000_return,2012-08-09,0.0010763192
RUSSELL1000,return,RUSSELL1000_return,2012-08-10,0.0021352935
RUSSELL1000,return,RUSSELL1000_return,2012-08-13,-0.0011779382
RUSSELL1000,return,RUSSELL1000_return,2012-08-14,-7.10491e-05
RUSSELL1000,return,RUSSELL1000_return,2012-08-15,0.0020261937
RUSSELL1000,return,RUSSELL1000_return,2012-08-16,0.0073141747
RUSSELL1000,return,RUSSELL1000_return,2012-08-17,0.0020224969
RUSSELL1000,return,RUSSELL1000_return,2012-08-20,-0.0002652971
RUSSELL1000,return,RUSSELL1000_return,2012-08-21,-0.0030074383
RUSSELL1000,return,RUSSELL1000_return,2012-08-22,0.0002220417
RUSSELL1000,return,RUSSELL1000_return,2012-08-23,-0.0077482258
RUSSELL1000,return,RUSSELL1000_return,2012-08-24,0.0062227562
RUSSELL1000,return,RUSSELL1000_return,2012-08-27,-0.0006277446
RUSSELL1000,return,RUSSELL1000_return,2012-08-28,-0.0002666957
RUSSELL1000,return,RUSSELL1000_return,2012-08-29,0.0011137343
RUSSELL1000,return,RUSSELL1000_return,2012-08-30,-0.0075150929
RUSSELL1000,return,RUSSELL1000_return,2012-08-31,0.0051488826
RUSSELL1000,return,RUSSELL1000_return,2012-09-04,-0.0002444435
RUSSELL1000,return,RUSSELL1000_return,2012-09-05,-0.0007245534
RUSSELL1000,return,RUSSELL1000_return,2012-09-06,0.0205009369
RUSSELL1000,return,RUSSELL1000_return,2012-09-07,0.0044050921
RUSSELL1000,return,RUSSELL1000_return,2012-09-10,-0.0059635438
RUSSELL1000,return,RUSSELL1000_return,2012-09-11,0.0029916851
RUSSELL1000,return,RUSSELL1000_return,2012-09-12,0.0025639365
RUSSELL1000,return,RUSSELL1000_return,2012-09-13,0.0157294519
RUSSELL1000,return,RUSSELL1000_return,2012-09-14,0.0048773548
RUSSELL1000,return,RUSSELL1000_return,2012-09-17,-0.0039164904
RUSSELL1000,return,RUSSELL1000_return,2012-09-18,-0.0016437889
RUSSELL1000,return,RUSSELL1000_return,2012-09-19,0.0015550812
RUSSELL1000,return,RUSSELL1000_return,2012-09-20,-0.0011004104
RUSSELL1000,return,RUSSELL1000_return,2012-09-21,4.43125e-05
RUSSELL1000,return,RUSSELL1000_return,2012-09-24,-0.002499211
RUSSELL1000,return,RUSSELL1000_return,2012-09-25,-0.0109100482
RUSSELL1000,return,RUSSELL1000_return,2012-09-26,-0.0054847482
RUSSELL1000,return,RUSSELL1000_return,2012-09-27,0.0098469737
RUSSELL1000,return,RUSSELL1000_return,2012-09-28,-0.0041076131
RUSSELL1000,return,RUSSELL1000_return,2012-10-01,0.0022042498
RUSSELL1000,return,RUSSELL1000_return,2012-10-02,0.0013198313
RUSSELL1000,return,RUSSELL1000_return,2012-10-03,0.0037561699
RUSSELL1000,return,RUSSELL1000_return,2012-10-04,0.0072124014
RUSSELL1000,return,RUSSELL1000_return,2012-10-05,0.0001085454
RUSSELL1000,return,RUSSELL1000_return,2012-10-08,-0.0035190346
RUSSELL1000,return,RUSSELL1000_return,2012-10-09,-0.0099571106
RUSSELL1000,return,RUSSELL1000_return,2012-10-10,-0.0060388718
RUSSELL1000,return,RUSSELL1000_return,2012-10-11,0.0008899834
RUSSELL1000,return,RUSSELL1000_return,2012-10-12,-0.0032444427
RUSSELL1000,return,RUSSELL1000_return,2012-10-15,0.0079522299
RUSSELL1000,return,RUSSELL1000_return,2012-10-16,0.0102896264
RUSSELL1000,return,RUSSELL1000_return,2012-10-17,0.004390073
RUSSELL1000,return,RUSSELL1000_return,2012-10-18,-0.0020633953
RUSSELL1000,return,RUSSELL1000_return,2012-10-19,-0.0161555412
RUSSELL1000,return,RUSSELL1000_return,2012-10-22,0.000137935
RUSSELL1000,return,RUSSELL1000_return,2012-10-23,-0.0136741097
RUSSELL1000,return,RUSSELL1000_return,2012-10-24,-0.0030126407
RUSSELL1000,return,RUSSELL1000_return,2012-10-25,0.0027965399
RUSSELL1000,return,RUSSELL1000_return,2012-10-26,-0.0009622508
RUSSELL1000,return,RUSSELL1000_return,2012-10-29,0.0
RUSSELL1000,return,RUSSELL1000_return,2012-10-31,0.0009908137
RUSSELL1000,return,RUSSELL1000_return,2012-11-01,0.0120758756
RUSSELL1000,return,RUSSELL1000_return,2012-11-02,-0.0095644106
RUSSELL1000,return,RUSSELL1000_return,2012-11-05,0.0024101201
RUSSELL1000,return,RUSSELL1000_return,2012-11-06,0.0079128665
RUSSELL1000,return,RUSSELL1000_return,2012-11-07,-0.022416399
RUSSELL1000,return,RUSSELL1000_return,2012-11-08,-0.0121853073
RUSSELL1000,return,RUSSELL1000_return,2012-11-09,0.0016507989
RUSSELL1000,return,RUSSELL1000_return,2012-11-12,7.42094e-05
RUSSELL1000,return,RUSSELL1000_return,2012-11-13,-0.0036307279
RUSSELL1000,return,RUSSELL1000_return,2012-11-14,-0.013933404
RUSSELL1000,return,RUSSELL1000_return,2012-11-15,-0.0017690296
RUSSELL1000,return,RUSSELL1000_return,2012-11-16,0.005501781
RUSSELL1000,return,RUSSELL1000_return,2012-11-19,0.019675033
RUSSELL1000,return,RUSSELL1000_return,2012-11-20,0.0010715621
RUSSELL1000,return,RUSSELL1000_return,2012-11-21,0.0025563436
RUSSELL1000,return,RUSSELL1000_return,2012-11-23,0.0129436177
RUSSELL1000,return,RUSSELL1000_return,2012-11-26,-0.001879034
RUSSELL1000,return,RUSSELL1000_return,2012-11-27,-0.0047532951
RUSSELL1000,return,RUSSELL1000_return,2012-11-28,0.0079422546
RUSSELL1000,return,RUSSELL1000_return,2012-11-29,0.0047271163
RUSSELL1000,return,RUSSELL1000_return,2012-11-30,0.0004417446
RUSSELL1000,return,RUSSELL1000_return,2012-12-03,-0.0046421176
RUSSELL1000,return,RUSSELL1000_return,2012-12-04,-0.0016551526
RUSSELL1000,return,RUSSELL1000_return,2012-12-05,0.0018874567
RUSSELL1000,return,RUSSELL1000_return,2012-12-06,0.0036297558
RUSSELL1000,return,RUSSELL1000_return,2012-12-07,0.002917189
RUSSELL1000,return,RUSSELL1000_return,2012-12-10,0.0007906717
RUSSELL1000,return,RUSSELL1000_return,2012-12-11,0.006294579
RUSSELL1000,return,RUSSELL1000_return,2012-12-12,0.0005227512
RUSSELL1000,return,RUSSELL1000_return,2012-12-13,-0.0059989712
RUSSELL1000,return,RUSSELL1000_return,2012-12-14,-0.003927127
RUSSELL1000,return,RUSSELL1000_return,2012-12-17,0.011508752
RUSSELL1000,return,RUSSELL1000_return,2012-12-18,0.0116438644
RUSSELL1000,return,RUSSELL1000_return,2012-12-19,-0.0066924531
RUSSELL1000,return,RUSSELL1000_return,2012-12-20,0.0055482372
RUSSELL1000,return,RUSSELL1000_return,2012-12-21,-0.0092338299
RUSSELL1000,return,RUSSELL1000_return,2012-12-24,-0.0022024685
RUSSELL1000,return,RUSSELL1000_return,2012-12-26,-0.0051206979
RUSSELL1000,return,RUSSELL1000_return,2012-12-27,-0.000867234
RUSSELL1000,return,RUSSELL1000_return,2012-12-28,-0.0104540366
RUSSELL1000,return,RUSSELL1000_return,2012-12-31,0.0168641683
RUSSELL1000,return,RUSSELL1000_return,2013-01-02,0.025423525
RUSSELL1000,return,RUSSELL1000_return,2013-01-03,-0.0014971357
RUSSELL1000,return,RUSSELL1000_return,2013-01-04,0.0052537291
RUSSELL1000,return,RUSSELL1000_return,2013-01-07,-0.0030246421
RUSSELL1000,return,RUSSELL1000_return,2013-01-08,-0.0027281193
RUSSELL1000,return,RUSSELL1000_return,2013-01-09,0.0031380445
RUSSELL1000,return,RUSSELL1000_return,2013-01-10,0.0070084618
RUSSELL1000,return,RUSSELL1000_return,2013-01-11,0.0002186922
RUSSELL1000,return,RUSSELL1000_return,2013-01-14,-0.0006351421
RUSSELL1000,return,RUSSELL1000_return,2013-01-15,0.0016130268
RUSSELL1000,return,RUSSELL1000_return,2013-01-16,-0.0001437485
RUSSELL1000,return,RUSSELL1000_return,2013-01-17,0.0058543222
RUSSELL1000,return,RUSSELL1000_return,2013-01-18,0.0032758922
RUSSELL1000,return,RUSSELL1000_return,2013-01-22,0.0047253377
RUSSELL1000,return,RUSSELL1000_return,2013-01-23,0.0013077777
RUSSELL1000,return,RUSSELL1000_return,2013-01-24,0.0005933905
RUSSELL1000,return,RUSSELL1000_return,2013-01-25,0.0059268585
RUSSELL1000,return,RUSSELL1000_return,2013-01-28,-0.0019297262
RUSSELL1000,return,RUSSELL1000_return,2013-01-29,0.0043862381
RUSSELL1000,return,RUSSELL1000_return,2013-01-30,-0.0036580105
RUSSELL1000,return,RUSSELL1000_return,2013-01-31,-0.0018514721
RUSSELL1000,return,RUSSELL1000_return,2013-02-01,0.0098825988
RUSSELL1000,return,RUSSELL1000_return,2013-02-04,-0.0113036406
RUSSELL1000,return,RUSSELL1000_return,2013-02-05,0.010322701
RUSSELL1000,return,RUSSELL1000_return,2013-02-06,0.0011227665
RUSSELL1000,return,RUSSELL1000_return,2013-02-07,-0.0014984181
RUSSELL1000,return,RUSSELL1000_return,2013-02-08,0.0058259016
RUSSELL1000,return,RUSSELL1000_return,2013-02-11,-0.0007368488
RUSSELL1000,return,RUSSELL1000_return,2013-02-12,0.0017871077
RUSSELL1000,return,RUSSELL1000_return,2013-02-13,0.0011173637
RUSSELL1000,return,RUSSELL1000_return,2013-02-14,0.0008146821
RUSSELL1000,return,RUSSELL1000_return,2013-02-15,-0.0008706029
RUSSELL1000,return,RUSSELL1000_return,2013-02-19,0.0072294827
RUSSELL1000,return,RUSSELL1000_return,2013-02-20,-0.0127809289
RUSSELL1000,return,RUSSELL1000_return,2013-02-21,-0.0066560078
RUSSELL1000,return,RUSSELL1000_return,2013-02-22,0.0090789987
RUSSELL1000,return,RUSSELL1000_return,2013-02-25,-0.0180578728
RUSSELL1000,return,RUSSELL1000_return,2013-02-26,0.006220192
RUSSELL1000,return,RUSSELL1000_return,2013-02-27,0.0131240682
RUSSELL1000,return,RUSSELL1000_return,2013-02-28,-0.000646326
RUSSELL1000,return,RUSSELL1000_return,2013-03-01,0.0018962606
RUSSELL1000,return,RUSSELL1000_return,2013-03-04,0.0046503279
RUSSELL1000,return,RUSSELL1000_return,2013-03-05,0.0098455246
RUSSELL1000,return,RUSSELL1000_return,2013-03-06,0.0014789103
RUSSELL1000,return,RUSSELL1000_return,2013-03-07,0.0020787882
RUSSELL1000,return,RUSSELL1000_return,2013-03-08,0.0048736331
RUSSELL1000,return,RUSSELL1000_return,2013-03-11,0.003153806
RUSSELL1000,return,RUSSELL1000_return,2013-03-12,-0.0022797382
RUSSELL1000,return,RUSSELL1000_return,2013-03-13,0.0018974062
RUSSELL1000,return,RUSSELL1000_return,2013-03-14,0.0056939868
RUSSELL1000,return,RUSSELL1000_return,2013-03-15,-0.0017537354
RUSSELL1000,return,RUSSELL1000_return,2013-03-18,-0.0052890616
RUSSELL1000,return,RUSSELL1000_return,2013-03-19,-0.0025068907
RUSSELL1000,return,RUSSELL1000_return,2013-03-20,0.0071145658
RUSSELL1000,return,RUSSELL1000_return,2013-03-21,-0.0082325066
RUSSELL1000,return,RUSSELL1000_return,2013-03-22,0.0067315136
RUSSELL1000,return,RUSSELL1000_return,2013-03-25,-0.0032885283
RUSSELL1000,return,RUSSELL1000_return,2013-03-26,0.0078895764
RUSSELL1000,return,RUSSELL1000_return,2013-03-27,-0.000174476
RUSSELL1000,return,RUSSELL1000_return,2013-03-28,0.0043477628
RUSSELL1000,return,RUSSELL1000_return,2013-04-01,-0.0048608072
RUSSELL1000,return,RUSSELL1000_return,2013-04-02,0.0041125673
RUSSELL1000,return,RUSSELL1000_return,2013-04-03,-0.0108836872
RUSSELL1000,return,RUSSELL1000_return,2013-04-04,0.0042023826
RUSSELL1000,return,RUSSELL1000_return,2013-04-05,-0.0040159449
RUSSELL1000,return,RUSSELL1000_return,2013-04-08,0.0068436518
RUSSELL1000,return,RUSSELL1000_return,2013-04-09,0.0032532142
RUSSELL1000,return,RUSSELL1000_return,2013-04-10,0.0122428371
RUSSELL1000,return,RUSSELL1000_return,2013-04-11,0.0038614348
RUSSELL1000,return,RUSSELL1000_return,2013-04-12,-0.0027573561
RUSSELL1000,return,RUSSELL1000_return,2013-04-15,-0.0238362329
RUSSELL1000,return,RUSSELL1000_return,2013-04-16,0.014477721
RUSSELL1000,return,RUSSELL1000_return,2013-04-17,-0.0143204118
RUSSELL1000,return,RUSSELL1000_return,2013-04-18,-0.0066868964
RUSSELL1000,return,RUSSELL1000_return,2013-04-19,0.009331903
RUSSELL1000,return,RUSSELL1000_return,2013-04-22,0.0044892018
RUSSELL1000,return,RUSSELL1000_return,2013-04-23,0.0104235643
RUSSELL1000,return,RUSSELL1000_return,2013-04-24,0.0003343421
RUSSELL1000,return,RUSSELL1000_return,2013-04-25,0.0043005044
RUSSELL1000,return,RUSSELL1000_return,2013-04-26,-0.0019340235
RUSSELL1000,return,RUSSELL1000_return,2013-04-29,0.0071690029
RUSSELL1000,return,RUSSELL1000_return,2013-04-30,0.0030284665
RUSSELL1000,return,RUSSELL1000_return,2013-05-01,-0.0097649079
RUSSELL1000,return,RUSSELL1000_return,2013-05-02,0.0092846342
RUSSELL1000,return,RUSSELL1000_return,2013-05-03,0.0103174939
RUSSELL1000,return,RUSSELL1000_return,2013-05-06,0.0022471335
RUSSELL1000,return,RUSSELL1000_return,2013-05-07,0.0054755828
RUSSELL1000,return,RUSSELL1000_return,2013-05-08,0.0047501456
RUSSELL1000,return,RUSSELL1000_return,2013-05-09,-0.0032625237
RUSSELL1000,return,RUSSELL1000_return,2013-05-10,0.0045705696
RUSSELL1000,return,RUSSELL1000_return,2013-05-13,-9.4787e-05
RUSSELL1000,return,RUSSELL1000_return,2013-05-14,0.010380168
RUSSELL1000,return,RUSSELL1000_return,2013-05-15,0.0052607266
RUSSELL1000,return,RUSSELL1000_return,2013-05-16,-0.0051115351
RUSSELL1000,return,RUSSELL1000_return,2013-05-17,0.0101097586
RUSSELL1000,return,RUSSELL1000_return,2013-05-20,-0.0005995159
RUSSELL1000,return,RUSSELL1000_return,2013-05-21,0.0017905144
RUSSELL1000,return,RUSSELL1000_return,2013-05-22,-0.0089854218
RUSSELL1000,return,RUSSELL1000_return,2013-05-23,-0.00267185
RUSSELL1000,return,RUSSELL1000_return,2013-05-24,-0.0008513712
RUSSELL1000,return,RUSSELL1000_return,2013-05-28,0.0063304035
RUSSELL1000,return,RUSSELL1000_return,2013-05-29,-0.0071231727
RUSSELL1000,return,RUSSELL1000_return,2013-05-30,0.0041768128
RUSSELL1000,return,RUSSELL1000_return,2013-05-31,-0.0137146058
RUSSELL1000,return,RUSSELL1000_return,2013-06-03,0.0048978353
RUSSELL1000,return,RUSSELL1000_return,2013-06-04,-0.0055031427
RUSSELL1000,return,RUSSELL1000_return,2013-06-05,-0.0136088184
RUSSELL1000,return,RUSSELL1000_return,2013-06-06,0.0089776243
RUSSELL1000,return,RUSSELL1000_return,2013-06-07,0.0126845055
RUSSELL1000,return,RUSSELL1000_return,2013-06-10,-0.0003130092
RUSSELL1000,return,RUSSELL1000_return,2013-06-11,-0.0102914683
RUSSELL1000,return,RUSSELL1000_return,2013-06-12,-0.0082332335
RUSSELL1000,return,RUSSELL1000_return,2013-06-13,0.0151488227
RUSSELL1000,return,RUSSELL1000_return,2013-06-14,-0.0053909839
RUSSELL1000,return,RUSSELL1000_return,2013-06-17,0.0072810111
RUSSELL1000,return,RUSSELL1000_return,2013-06-18,0.0077216154
RUSSELL1000,return,RUSSELL1000_return,2013-06-19,-0.0137895763
RUSSELL1000,return,RUSSELL1000_return,2013-06-20,-0.025085327
RUSSELL1000,return,RUSSELL1000_return,2013-06-21,0.0020293687
RUSSELL1000,return,RUSSELL1000_return,2013-06-24,-0.012036009
RUSSELL1000,return,RUSSELL1000_return,2013-06-25,0.0098997517
RUSSELL1000,return,RUSSELL1000_return,2013-06-26,0.0098288452
RUSSELL1000,return,RUSSELL1000_return,2013-06-27,0.0070835384
RUSSELL1000,return,RUSSELL1000_return,2013-06-28,-0.0038908746
RUSSELL1000,return,RUSSELL1000_return,2013-07-01,0.0062646562
RUSSELL1000,return,RUSSELL1000_return,2013-07-02,-0.0005550111
RUSSELL1000,return,RUSSELL1000_return,2013-07-03,0.0007962565
RUSSELL1000,return,RUSSELL1000_return,2013-07-05,0.0102432911
RUSSELL1000,return,RUSSELL1000_return,2013-07-08,0.00515379
RUSSELL1000,return,RUSSELL1000_return,2013-07-09,0.0075182926
RUSSELL1000,return,RUSSELL1000_return,2013-07-10,0.0003980208
RUSSELL1000,return,RUSSELL1000_return,2013-07-11,0.0137381997
RUSSELL1000,return,RUSSELL1000_return,2013-07-12,0.0031677154
RUSSELL1000,return,RUSSELL1000_return,2013-07-15,0.0015567153
RUSSELL1000,return,RUSSELL1000_return,2013-07-16,-0.0040994573
RUSSELL1000,return,RUSSELL1000_return,2013-07-17,0.0031328809
RUSSELL1000,return,RUSSELL1000_return,2013-07-18,0.0053494372
RUSSELL1000,return,RUSSELL1000_return,2013-07-19,0.0012597031
RUSSELL1000,return,RUSSELL1000_return,2013-07-22,0.0023061645
RUSSELL1000,return,RUSSELL1000_return,2013-07-23,-0.001689896
RUSSELL1000,return,RUSSELL1000_return,2013-07-24,-0.0041586393
RUSSELL1000,return,RUSSELL1000_return,2013-07-25,0.0035622694
RUSSELL1000,return,RUSSELL1000_return,2013-07-26,0.0006376162
RUSSELL1000,return,RUSSELL1000_return,2013-07-29,-0.0035603837
RUSSELL1000,return,RUSSELL1000_return,2013-07-30,0.0010118969
RUSSELL1000,return,RUSSELL1000_return,2013-07-31,0.000359815
RUSSELL1000,return,RUSSELL1000_return,2013-08-01,0.0133210814
RUSSELL1000,return,RUSSELL1000_return,2013-08-02,0.0015638555
RUSSELL1000,return,RUSSELL1000_return,2013-08-05,-0.0011572046
RUSSELL1000,return,RUSSELL1000_return,2013-08-06,-0.00635752
RUSSELL1000,return,RUSSELL1000_return,2013-08-07,-0.0037755894
RUSSELL1000,return,RUSSELL1000_return,2013-08-08,0.0044490547
RUSSELL1000,return,RUSSELL1000_return,2013-08-09,-0.0028571562
RUSSELL1000,return,RUSSELL1000_return,2013-08-12,-0.0009291331
RUSSELL1000,return,RUSSELL1000_return,2013-08-13,0.0022247073
RUSSELL1000,return,RUSSELL1000_return,2013-08-14,-0.0050206215
RUSSELL1000,return,RUSSELL1000_return,2013-08-15,-0.0142972906
RUSSELL1000,return,RUSSELL1000_return,2013-08-16,-0.003140911
RUSSELL1000,return,RUSSELL1000_return,2013-08-19,-0.0059841085
RUSSELL1000,return,RUSSELL1000_return,2013-08-20,0.0048584711
RUSSELL1000,return,RUSSELL1000_return,2013-08-21,-0.0056399891
RUSSELL1000,return,RUSSELL1000_return,2013-08-22,0.0089336088
RUSSELL1000,return,RUSSELL1000_return,2013-08-23,0.004262636
RUSSELL1000,return,RUSSELL1000_return,2013-08-26,-0.0033121054
RUSSELL1000,return,RUSSELL1000_return,2013-08-27,-0.0164420306
RUSSELL1000,return,RUSSELL1000_return,2013-08-28,0.0029921407
RUSSELL1000,return,RUSSELL1000_return,2013-08-29,0.0027076069
RUSSELL1000,return,RUSSELL1000_return,2013-08-30,-0.00386246
RUSSELL1000,return,RUSSELL1000_return,2013-09-03,0.0040636365
RUSSELL1000,return,RUSSELL1000_return,2013-09-04,0.0082773036
RUSSELL1000,return,RUSSELL1000_return,2013-09-05,0.0014887842
RUSSELL1000,return,RUSSELL1000_return,2013-09-06,0.0005426717
RUSSELL1000,return,RUSSELL1000_return,2013-09-09,0.0105779988
RUSSELL1000,return,RUSSELL1000_return,2013-09-10,0.0075252586
RUSSELL1000,return,RUSSELL1000_return,2013-09-11,0.0032399908
RUSSELL1000,return,RUSSELL1000_return,2013-09-12,-0.0031024464
RUSSELL1000,return,RUSSELL1000_return,2013-09-13,0.0026168291
RUSSELL1000,return,RUSSELL1000_return,2013-09-16,0.0054216701
RUSSELL1000,return,RUSSELL1000_return,2013-09-17,0.0047980012
RUSSELL1000,return,RUSSELL1000_return,2013-09-18,0.0118940471
RUSSELL1000,return,RUSSELL1000_return,2013-09-19,-0.0013744097
RUSSELL1000,return,RUSSELL1000_return,2013-09-20,-0.0072512047
RUSSELL1000,return,RUSSELL1000_return,2013-09-23,-0.0048071237
RUSSELL1000,return,RUSSELL1000_return,2013-09-24,-0.0018547492
RUSSELL1000,return,RUSSELL1000_return,2013-09-25,-0.002159016
RUSSELL1000,return,RUSSELL1000_return,2013-09-26,0.0040589442
RUSSELL1000,return,RUSSELL1000_return,2013-09-27,-0.0038233482
RUSSELL1000,return,RUSSELL1000_return,2013-09-30,-0.005545887
RUSSELL1000,return,RUSSELL1000_return,2013-10-01,0.0088470419
RUSSELL1000,return,RUSSELL1000_return,2013-10-02,-0.0006209898
RUSSELL1000,return,RUSSELL1000_return,2013-10-03,-0.0090064389
RUSSELL1000,return,RUSSELL1000_return,2013-10-04,0.0072485679
RUSSELL1000,return,RUSSELL1000_return,2013-10-07,-0.0087369815
RUSSELL1000,return,RUSSELL1000_return,2013-10-08,-0.0129898653
RUSSELL1000,return,RUSSELL1000_return,2013-10-09,-0.0001012288
RUSSELL1000,return,RUSSELL1000_return,2013-10-10,0.022118547
RUSSELL1000,return,RUSSELL1000_return,2013-10-11,0.0065228155
RUSSELL1000,return,RUSSELL1000_return,2013-10-14,0.0040432448
RUSSELL1000,return,RUSSELL1000_return,2013-10-15,-0.007030634
RUSSELL1000,return,RUSSELL1000_return,2013-10-16,0.0139441471
RUSSELL1000,return,RUSSELL1000_return,2013-10-17,0.0071809362
RUSSELL1000,return,RUSSELL1000_return,2013-10-18,0.0066377433
RUSSELL1000,return,RUSSELL1000_return,2013-10-21,1.79679e-05
RUSSELL1000,return,RUSSELL1000_return,2013-10-22,0.0055672464
RUSSELL1000,return,RUSSELL1000_return,2013-10-23,-0.0049758746
RUSSELL1000,return,RUSSELL1000_return,2013-10-24,0.0035291664
RUSSELL1000,return,RUSSELL1000_return,2013-10-25,0.0040454628
RUSSELL1000,return,RUSSELL1000_return,2013-10-28,0.0007666515
RUSSELL1000,return,RUSSELL1000_return,2013-10-29,0.0052680188
RUSSELL1000,return,RUSSELL1000_return,2013-10-30,-0.0051180215
RUSSELL1000,return,RUSSELL1000_return,2013-10-31,-0.0033354515
RUSSELL1000,return,RUSSELL1000_return,2013-11-01,0.0027465251
RUSSELL1000,return,RUSSELL1000_return,2013-11-04,0.0038390982
RUSSELL1000,return,RUSSELL1000_return,2013-11-05,-0.0027208078
RUSSELL1000,return,RUSSELL1000_return,2013-11-06,0.0038417985
RUSSELL1000,return,RUSSELL1000_return,2013-11-07,-0.0138031576
RUSSELL1000,return,RUSSELL1000_return,2013-11-08,0.0131871122
RUSSELL1000,return,RUSSELL1000_return,2013-11-11,0.0010176661
RUSSELL1000,return,RUSSELL1000_return,2013-11-12,-0.0020733272
RUSSELL1000,return,RUSSELL1000_return,2013-11-13,0.0088029592
RUSSELL1000,return,RUSSELL1000_return,2013-11-14,0.0049291927
RUSSELL1000,return,RUSSELL1000_return,2013-11-15,0.0042663159
RUSSELL1000,return,RUSSELL1000_return,2013-11-18,-0.0046203866
RUSSELL1000,return,RUSSELL1000_return,2013-11-19,-0.0025284566
RUSSELL1000,return,RUSSELL1000_return,2013-11-20,-0.0035709343
RUSSELL1000,return,RUSSELL1000_return,2013-11-21,0.0086241027
RUSSELL1000,return,RUSSELL1000_return,2013-11-22,0.0050185504
RUSSELL1000,return,RUSSELL1000_return,2013-11-25,-0.0015019734
RUSSELL1000,return,RUSSELL1000_return,2013-11-26,0.0005882277
RUSSELL1000,return,RUSSELL1000_return,2013-11-27,0.0027782031
RUSSELL1000,return,RUSSELL1000_return,2013-11-29,-0.0008080683
RUSSELL1000,return,RUSSELL1000_return,2013-12-02,-0.0024533444
RUSSELL1000,return,RUSSELL1000_return,2013-12-03,-0.0031860645
RUSSELL1000,return,RUSSELL1000_return,2013-12-04,-0.0008049427
RUSSELL1000,return,RUSSELL1000_return,2013-12-05,-0.003742985
RUSSELL1000,return,RUSSELL1000_return,2013-12-06,0.0105784687
RUSSELL1000,return,RUSSELL1000_return,2013-12-09,0.0019369795
RUSSELL1000,return,RUSSELL1000_return,2013-12-10,-0.0028267923
RUSSELL1000,return,RUSSELL1000_return,2013-12-11,-0.0117108967
RUSSELL1000,return,RUSSELL1000_return,2013-12-12,-0.0027621262
RUSSELL1000,return,RUSSELL1000_return,2013-12-13,0.0005197563
RUSSELL1000,return,RUSSELL1000_return,2013-12-16,0.0063028807
RUSSELL1000,return,RUSSELL1000_return,2013-12-17,-0.0026573384
RUSSELL1000,return,RUSSELL1000_return,2013-12-18,0.0159781276
RUSSELL1000,return,RUSSELL1000_return,2013-12-19,-0.0009971593
RUSSELL1000,return,RUSSELL1000_return,2013-12-20,0.0055248191
RUSSELL1000,return,RUSSELL1000_return,2013-12-23,0.0056620467
RUSSELL1000,return,RUSSELL1000_return,2013-12-24,0.0032022446
RUSSELL1000,return,RUSSELL1000_return,2013-12-26,0.0043902369
RUSSELL1000,return,RUSSELL1000_return,2013-12-27,-0.0002310736
RUSSELL1000,return,RUSSELL1000_return,2013-12-30,0.0001063294
RUSSELL1000,return,RUSSELL1000_return,2013-12-31,0.0041456688
RUSSELL1000,return,RUSSELL1000_return,2014-01-02,-0.0087137137
RUSSELL1000,return,RUSSELL1000_return,2014-01-03,2.2406e-06
RUSSELL1000,return,RUSSELL1000_return,2014-01-06,-0.0028215592
RUSSELL1000,return,RUSSELL1000_return,2014-01-07,0.0064393552
RUSSELL1000,return,RUSSELL1000_return,2014-01-08,0.000374716
RUSSELL1000,return,RUSSELL1000_return,2014-01-09,0.0003871151
RUSSELL1000,return,RUSSELL1000_return,2014-01-10,0.0028609871
RUSSELL1000,return,RUSSELL1000_return,2014-01-13,-0.012567452
RUSSELL1000,return,RUSSELL1000_return,2014-01-14,0.0111061025
RUSSELL1000,return,RUSSELL1000_return,2014-01-15,0.0051564349
RUSSELL1000,return,RUSSELL1000_return,2014-01-16,-0.0011608561
RUSSELL1000,return,RUSSELL1000_return,2014-01-17,-0.00384886
RUSSELL1000,return,RUSSELL1000_return,2014-01-21,0.0029344864
RUSSELL1000,return,RUSSELL1000_return,2014-01-22,0.0011838762
RUSSELL1000,return,RUSSELL1000_return,2014-01-23,-0.0086982608
RUSSELL1000,return,RUSSELL1000_return,2014-01-24,-0.021337446
RUSSELL1000,return,RUSSELL1000_return,2014-01-27,-0.0053970914
RUSSELL1000,return,RUSSELL1000_return,2014-01-28,0.0068391116
RUSSELL1000,return,RUSSELL1000_return,2014-01-29,-0.0101409869
RUSSELL1000,return,RUSSELL1000_return,2014-01-30,0.0117800166
RUSSELL1000,return,RUSSELL1000_return,2014-01-31,-0.0061573453
RUSSELL1000,return,RUSSELL1000_return,2014-02-03,-0.0236153141
RUSSELL1000,return,RUSSELL1000_return,2014-02-04,0.0081142841
RUSSELL1000,return,RUSSELL1000_return,2014-02-05,-0.0017122741
RUSSELL1000,return,RUSSELL1000_return,2014-02-06,0.0128721563
RUSSELL1000,return,RUSSELL1000_return,2014-02-07,0.0131031068
RUSSELL1000,return,RUSSELL1000_return,2014-02-10,0.0018093511
RUSSELL1000,return,RUSSELL1000_return,2014-02-11,0.0108891451
RUSSELL1000,return,RUSSELL1000_return,2014-02-12,0.0008077797
RUSSELL1000,return,RUSSELL1000_return,2014-02-13,0.0063031568
RUSSELL1000,return,RUSSELL1000_return,2014-02-14,0.0046130205
